,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-02-08 10:00:00+00:00,0.02853089793442627,0.0022198684250500644,0.033733097139639574,0.09050094668710318,0.10342613780688742,-0.015513816941377021,0.0,-37934.01774950012,10060132.702,10060132.702,0.0,1.003784999573907,10060132.702,10060132.702,10,-0.006092977474950061,1.0038166565775064,1.003784999573907,[],2017-02-08 10:00:00+00:00,2017-02,2017-02-08 03:46:00+00:00,-27148.357000000775,10022198.6842505,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 172.613, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 170.054, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 66.05, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 377.959, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 160.822, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 48.75, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 56.882, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 155.974, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 135.548, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 77.70100000000001, 'amount': 12909}]",-0.002701504574233904,0.7391500998459001,0.0,0.0,0,1.109003720206996,-37934.01774950012,10087281.059,10087281.059,27,[],0.0
2017-02-09 10:00:00+00:00,0.02871606036299776,0.0001711951250502608,0.011190749878573821,0.0917683465163599,0.10168295918833802,-0.011617964569691252,0.0,-37934.01774950012,10039645.969,10039645.969,0.0,1.0037927524742158,10039645.969,10039645.969,10,-0.006092977474950061,1.0038166565775064,1.0037927524742158,[],2017-02-09 10:00:00+00:00,2017-02,2017-02-09 03:46:00+00:00,-20486.732999999076,10001711.951250501,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 169.549, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 169.905, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 66.699, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 370.723, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 160.58100000000002, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 49.65, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 54.137, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 160.138, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 136.973, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 77.70100000000001, 'amount': 12909}]",-0.002044135587951579,0.06749640729554247,0.0,0.0,0,0.09861586855367718,-37934.01774950012,10060132.702,10060132.702,28,[],0.0
2017-02-10 10:00:00+00:00,0.05998253313078194,-0.017783525174949744,-0.17127200520413702,0.09286389565666031,0.10005290171108773,0.022053185606919965,0.0,-37934.01774950012,9860098.766,9860098.766,0.0,1.0038620832292857,9860098.766,9860098.766,10,-0.022606672062121382,1.0038620832292857,1.0038620832292857,[],2017-02-10 10:00:00+00:00,2017-02,2017-02-10 03:46:00+00:00,-179547.20299999975,9822164.748250501,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 171.294, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 151.542, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 68.3, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 368.865, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 160.207, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 46.15, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 51.671, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 165.562, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 135.154, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 77.027, 'amount': 12909}]",-0.01795164706553576,-2.569451794952485,0.0,0.0,0,-2.7359531075132097,-37934.01774950012,10039645.969,10039645.969,29,[],0.0
2017-02-13 10:00:00+00:00,0.05904625703911626,-0.019588252374949766,-0.1835752040648594,0.09224809635878284,0.09888004477485489,0.02564416739874461,0.0,-37934.01774950012,9842051.494,9842051.494,0.0,1.00386919249401,9842051.494,9842051.494,10,-0.02440253719902226,1.00386919249401,1.00386919249401,[],2017-02-13 10:00:00+00:00,2017-02,2017-02-13 03:46:00+00:00,-18047.27199999988,9804117.476250501,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 170.363, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 156.083, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 66.9, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 371.75, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 161.086, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 43.95, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 52.825, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 163.165, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 136.101, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 77.07600000000001, 'amount': 12909}]",-0.001837402697120738,-2.784579594688849,0.0,0.0,0,-2.955008590613147,-37934.01774950012,9860098.766,9860098.766,30,[],0.0
2017-02-14 10:00:00+00:00,0.05964611834442621,-0.024935429674949883,-0.23725989899409503,0.0891118184516424,0.0986315890829169,0.048328673207465145,0.0,-37934.01774950012,9788579.720999999,9788579.720999999,0.0,1.0038904108408793,9788579.720999999,9788579.720999999,10,-0.029723457332490683,1.0038904108408793,1.0038904108408793,[],2017-02-14 10:00:00+00:00,2017-02,2017-02-14 03:46:00+00:00,-53471.77300000191,9750645.7032505,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 167.18200000000002, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 150.245, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 65.55, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 379.034, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 158.232, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 44.65, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 53.7, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 159.80100000000002, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 138.314, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 76.59400000000001, 'amount': 12909}]",-0.005454011860785091,-3.41096801775285,0.0,0.0,0,-3.5754630732669215,-37934.01774950012,9842051.494,9842051.494,31,[],0.0
2017-02-15 10:00:00+00:00,0.08024137313988933,-0.04474057057494962,-0.49086837366373254,0.07859311551877468,0.10311113282343237,0.22242613447544304,0.0,-37934.01774950012,9590528.312,9590528.312,0.0,1.0039710696990796,9590528.312,9590528.312,10,-0.049431345634789015,1.0039710696990796,1.0039710696990796,[],2017-02-15 10:00:00+00:00,2017-02,2017-02-15 03:46:00+00:00,-198051.40899999812,9552594.294250501,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 163.769, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 149.895, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 63.45, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 365.052, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 156.454, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 43.4, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 51.671, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 156.185, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 135.703, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 77.22, 'amount': 12909}]",-0.020311619868823128,-4.449664191142553,0.0,0.0,0,-4.4681259420995625,-37934.01774950012,9788579.720999999,9788579.720999999,32,[],0.0
2017-02-16 10:00:00+00:00,0.0810818098858852,-0.039750108774949666,-0.46742796067061027,0.08830984810447995,0.10312343440160472,0.24699922433790675,0.0,-37934.01774950012,9640432.93,9640432.93,0.0,1.0039504318715522,9640432.93,9640432.93,10,-0.049431345634789015,1.0039710696990796,1.0039504318715522,[],2017-02-16 10:00:00+00:00,2017-02,2017-02-16 03:46:00+00:00,49904.61799999885,9602498.9122505,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 161.364, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 153.638, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 63.5, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 367.008, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 157.946, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 43.599000000000004, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 51.671, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 159.17000000000002, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 136.385, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 77.07600000000001, 'amount': 12909}]",0.005224195277510724,-3.7780816590254327,0.0,0.0,0,-3.8929298050413337,-37934.01774950012,9590528.312,9590528.312,33,[],0.0
2017-02-17 10:00:00+00:00,0.07984897200274778,-0.04123648927494972,-0.47331156999119217,0.09383055665011408,0.10177397582865501,0.24531733031623668,0.0,-37934.01774950012,9625569.125,9625569.125,0.0,1.0039565562649346,9625569.125,9625569.125,10,-0.049431345634789015,1.0039710696990796,1.0039565562649346,[],2017-02-17 10:00:00+00:00,2017-02,2017-02-17 03:46:00+00:00,-14863.804999999702,9587635.1072505,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 161.442, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 149.746, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 64.15, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 362.265, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 160.625, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 43.299, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 51.313, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 159.254, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 135.423, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 77.99, 'amount': 12909}]",-0.0015479100946356183,-3.8672586734895877,0.0,0.0,0,-3.9773713171560625,-37934.01774950012,9640432.93,9640432.93,34,[],0.0
2017-02-20 10:00:00+00:00,0.07920850183415767,-0.0391044635749499,-0.461395802928765,0.10154236287790064,0.10095542488716829,0.2526731802497754,0.0,-37934.01774950012,9646889.382,9646889.382,0.0,1.0039477774962542,9646889.382,9646889.382,10,-0.049431345634789015,1.0039710696990796,1.0039477774962542,[],2017-02-20 10:00:00+00:00,2017-02,2017-02-20 03:46:00+00:00,21320.256999999285,9608955.3642505,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 163.885, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 150.344, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 64.25, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 361.532, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 161.086, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 41.75, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 51.671, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 160.937, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 136.101, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 78.76, 'amount': 12909}]",0.0022237242825267067,-3.5850072567085216,0.0,0.0,0,-3.7109062934032284,-37934.01774950012,9625569.125,9625569.125,35,[],0.0
2017-02-21 10:00:00+00:00,0.09115209857621555,-0.023098359874949792,-0.3532742941556723,0.10632554401544625,0.09958784290557884,0.2717686902604599,0.0,-37934.01774950012,9806950.419,9806950.419,0.0,1.0038830948983404,9806950.419,9806950.419,10,-0.049431345634789015,1.0039710696990796,1.0038830948983404,[],2017-02-21 10:00:00+00:00,2017-02,2017-02-21 03:46:00+00:00,160061.03700000048,9769016.4012505,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 165.747, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 157.58, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 63.599000000000004, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 360.359, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 160.273, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 43.599000000000004, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 52.904, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 161.736, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 140.517, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 80.973, 'amount': 12909}]",0.016657485744548062,-1.7495240761333732,0.0,0.0,0,-2.113595974386223,-37934.01774950012,9646889.382,9646889.382,36,[],0.0
2017-02-22 10:00:00+00:00,0.09006025922647348,-0.025865045774949857,-0.3642218146224886,0.10580283064138651,0.09857240110746586,0.27478206099738556,0.0,-37934.01774950012,9779283.559999999,9779283.559999999,0.0,1.0038941234564032,9779283.559999999,9779283.559999999,10,-0.049431345634789015,1.0039710696990796,1.0038941234564032,[],2017-02-22 10:00:00+00:00,2017-02,2017-02-22 03:46:00+00:00,-27666.859000001103,9741349.5422505,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 164.506, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 159.675, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 62.299, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 361.776, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 161.65, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 42.4, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 51.472, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 162.535, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 142.341, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 81.21300000000001, 'amount': 12909}]",-0.0028321028303790463,-1.9370545198098124,0.0,0.0,0,-2.332538951338244,-37934.01774950012,9806950.419,9806950.419,37,[],0.0
2017-02-23 10:00:00+00:00,0.08885897327405848,-0.027321904874949676,-0.3667264616695125,0.10695566326641526,0.0973294944635219,0.2751822793619565,0.0,-37934.01774950012,9764714.969,9764714.969,0.0,1.003899956001849,9764714.969,9764714.969,10,-0.049431345634789015,1.0039710696990796,1.003899956001849,[],2017-02-23 10:00:00+00:00,2017-02,2017-02-23 03:46:00+00:00,-14568.590999998152,9726780.951250501,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 163.187, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 159.82500000000002, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 62.799, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 366.128, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 162.079, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 41.549, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 52.347, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 164.805, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 140.686, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 78.952, 'amount': 12909}]",-0.0014955413453557886,-2.023190158974067,0.0,0.0,0,-2.432720610853247,-37934.01774950012,9779283.559999999,9779283.559999999,38,[],0.0
2017-02-27 10:00:00+00:00,0.0877455136501712,-0.026738359574949966,-0.340908775278306,0.10364037422620331,0.09712363766454987,0.2639580103278762,0.0,-37934.01774950012,9770550.421999998,9770550.421999998,0.0,1.0038976176779075,9770550.421999998,9770550.421999998,10,-0.049431345634789015,1.0039710696990796,1.0038976176779075,[],2017-02-27 10:00:00+00:00,2017-02,2017-02-27 03:46:00+00:00,5835.452999997884,9732616.404250499,"[{'sid': Equity(216 [BALMLAWRIE.NS]), 'cost_basis': 173.437675, 'last_sale_price': 162.76, 'amount': 5731}, {'sid': Equity(82 [SWANENERGY.NS]), 'cost_basis': 171.388651, 'last_sale_price': 159.775, 'amount': 5858}, {'sid': Equity(372 [ADANITRANS.NS]), 'cost_basis': 64.98247450000001, 'last_sale_price': 61.65, 'amount': 15810}, {'sid': Equity(325 [KRBL.NS]), 'cost_basis': 371.594704, 'last_sale_price': 362.95, 'amount': 2718}, {'sid': Equity(162 [MOIL.NS]), 'cost_basis': 159.212566, 'last_sale_price': 159.416, 'amount': 6475}, {'sid': Equity(200 [ITI.NS]), 'cost_basis': 48.8744245, 'last_sale_price': 43.9, 'amount': 19704}, {'sid': Equity(491 [NATIONALUM.NS]), 'cost_basis': 61.4086885, 'last_sale_price': 54.018, 'amount': 16748}, {'sid': Equity(124 [SONATSOFTW.NS]), 'cost_basis': 161.5647415, 'last_sale_price': 161.609, 'amount': 6199}, {'sid': Equity(29 [INFIBEAM.NS]), 'cost_basis': 126.3571465, 'last_sale_price': 139.67000000000002, 'amount': 7958}, {'sid': Equity(430 [CHAMBLFERT.NS]), 'cost_basis': 75.382672, 'last_sale_price': 79.433, 'amount': 12909}]",0.0005999367138258549,-1.9521497030328576,0.0,0.0,0,-2.348187569692294,-37934.01774950012,9764714.969,9764714.969,39,[],0.0
