,algo_volatility
2015-10-23 10:00:00,0.6719332343847852
2015-10-26 10:00:00,0.6717972373768527
2015-10-27 10:00:00,0.6716228301878674
2015-10-28 10:00:00,0.6715461888014782
2015-10-29 10:00:00,0.6713917698972189
2015-10-30 10:00:00,0.6712265799532706
2015-11-02 10:00:00,0.671062227348152
2015-11-03 10:00:00,0.67275945571652
2015-11-04 10:00:00,0.6726102437160548
2015-11-05 10:00:00,0.6724927382360563
2015-11-06 10:00:00,0.672342539137232
2015-11-09 10:00:00,0.672364063622775
2015-11-10 10:00:00,0.6721992874541294
2015-11-13 10:00:00,0.6720259459587493
2015-11-16 10:00:00,0.6718559142200501
2015-11-17 10:00:00,0.671682906906499
2015-11-18 10:00:00,0.67150951823037
2015-11-19 10:00:00,0.6713475624220887
2015-11-20 10:00:00,0.6712105600438734
2015-11-23 10:00:00,0.6710802347994833
2015-11-24 10:00:00,0.6709131980169001
2015-11-26 10:00:00,0.6708098404954553
2015-11-27 10:00:00,0.6707200744690799
2015-11-30 10:00:00,0.67158352323654
2015-12-01 10:00:00,0.6714208759162288
2015-12-02 10:00:00,0.6712522979743244
2015-12-03 10:00:00,0.6710845012557122
2015-12-04 10:00:00,0.670924006647486
2015-12-07 10:00:00,0.6707518798132649
2015-12-08 10:00:00,0.6705800244219211
2015-12-09 10:00:00,0.670460139436372
2015-12-10 10:00:00,0.670312014999336
2015-12-11 10:00:00,0.6701494534992185
2015-12-14 10:00:00,0.6699948337724783
2015-12-15 10:00:00,0.6698738009384702
2015-12-16 10:00:00,0.6697029882353949
2015-12-17 10:00:00,0.6696283790705616
2015-12-18 10:00:00,0.6694632003800697
2015-12-21 10:00:00,0.6692981454757276
2015-12-22 10:00:00,0.6693769547540916
2015-12-23 10:00:00,0.6692104068895688
2015-12-24 10:00:00,0.6698427650633728
2015-12-28 10:00:00,0.669672126428663
2015-12-29 10:00:00,0.6695024929220788
2015-12-30 10:00:00,0.669350864339781
2015-12-31 10:00:00,0.6691948599144647
