Equity,Sector,Qty,Value,%,Fund_Name,Fund_Code,Time_Stamp
Navneet,Miscellaneous,"2,354,725.00",38.94,1.86,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Apollo Hospital,Services,"378,464.00",38.10,1.82,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
BEML,Engineering & Capital Goods,"237,388.00",37.68,1.80,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Supreme Ind,Manufacturing,"342,568.00",37.47,1.79,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Kajaria Ceramic,Cement & Construction,"517,193.00",36.63,1.75,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
SKF India,Engineering & Capital Goods,"241,259.00",36.63,1.75,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
RamkrishnaForge,Manufacturing,"589,563.00",35.17,1.68,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Coromandel Int,Chemicals,"794,863.00",34.33,1.64,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Kirloskar Ind,Engineering & Capital Goods,"233,872.00",34.12,1.63,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
M&M; Financial,Banking & Financial Services,"815,637.00",33.70,1.61,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
V-Guard Ind,Miscellaneous,"1,846,692.00",33.70,1.61,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Britannia,Food & Beverages,"75,173.00",32.66,1.56,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
SRF,Manufacturing,"209,493.00",32.24,1.54,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Allcargo,Services,"1,874,597.00",32.03,1.53,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
ICICI Bank,Banking & Financial Services,"1,156,436.00",32.03,1.53,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Shriram City,Banking & Financial Services,"154,043.00",31.61,1.51,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Amara Raja Batt,Automotive,"442,246.00",31.40,1.50,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Thermax,Engineering & Capital Goods,"330,650.00",31.19,1.49,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Laurus Labs,Pharmaceuticals,"599,977.00",30.35,1.45,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Oberoi Realty,Retail & Real Estate,"712,024.00",30.14,1.44,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
DB Corp,Media & Entertainment,"771,927.00",29.31,1.40,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Future Retail,Retail & Real Estate,"549,036.00",28.89,1.38,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Torrent Pharma,Pharmaceuticals,"234,620.00",28.89,1.38,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Hawkins Cooker,Consumer Durables,"99,956.00",27.00,1.29,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Emami,Consumer Non-durables,"242,873.00",26.58,1.27,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Va Tech Wabag,Engineering & Capital Goods,"431,535.00",25.54,1.22,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Sheela Foam,Miscellaneous,"167,637.00",25.12,1.20,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Zee Entertain,Media & Entertainment,"474,152.00",24.70,1.18,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Equitas Holding,Banking & Financial Services,"1,623,993.00",24.70,1.18,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Bajaj Finance,Banking & Financial Services,"124,347.00",22.82,1.09,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Bank of Baroda,Banking & Financial Services,"1,659,416.00",22.82,1.09,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Carborundum,Engineering & Capital Goods,"673,448.00",21.35,1.02,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
PNC Infratech,Retail & Real Estate,"1,523,239.00",20.72,0.99,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Guj State Petro,Oil & Gas,"1,024,948.00",20.51,0.98,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
IGL,Oil & Gas,"128,240.00",18.84,0.90,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
ICICI Prudentia,Banking & Financial Services,"456,994.00",17.79,0.85,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Castrol,Chemicals,"424,593.00",15.28,0.73,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Zuari Agro Chem,Chemicals,"326,671.00",14.44,0.69,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Kirloskar Bros,Engineering & Capital Goods,"602,771.00",14.23,0.68,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Divis Labs,Pharmaceuticals,"161,579.00",13.82,0.66,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
D-Link India,Miscellaneous,"1,144,851.00",12.14,0.58,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Pennar Eng,Miscellaneous,"870,238.00",9.63,0.46,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
WPIL,Engineering & Capital Goods,"193,367.00",9.42,0.45,Kotak Emerging Equity - Regular (G),MKM099,2017-10-27 14:59:55.112000
Voltas,Conglomerates,"8,828,092.00",446.75,2.88,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Aurobindo Pharm,Pharmaceuticals,"5,876,012.00",406.41,2.62,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Sundram,Manufacturing,"9,028,241.00",397.11,2.56,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Yes Bank,Banking & Financial Services,"11,080,000.00",387.80,2.50,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
IndusInd Bank,Banking & Financial Services,"2,259,208.00",380.04,2.45,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
TI Financial,Miscellaneous,"6,740,161.00",380.04,2.45,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Balkrishna Ind,Automotive,"2,091,608.00",356.78,2.30,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
UPL,Chemicals,"4,303,908.00",335.06,2.16,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Hexaware Tech,Information Technology,"12,301,530.00",331.96,2.14,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Adani Ports,Engineering & Capital Goods,"8,481,678.00",319.55,2.06,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Federal Bank,Banking & Financial Services,"27,953,271.00",314.89,2.03,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Bajaj Finance,Banking & Financial Services,"1,628,800.00",299.38,1.93,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Blue Star,Consumer Durables,"3,643,758.00",282.32,1.82,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Aarti Ind,Chemicals,"3,092,151.00",276.11,1.78,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Carborundum,Engineering & Capital Goods,"8,640,831.00",274.56,1.77,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Trent,Retail & Real Estate,"8,868,498.00",262.15,1.69,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
MRF,Automotive,"41,362.00",260.60,1.68,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
VST,Tobacco,"903,094.00",257.50,1.66,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
JagranPrakashan,Media & Entertainment,"14,306,764.00",255.95,1.65,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Cholamandalam,Banking & Financial Services,"2,272,300.00",248.19,1.60,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
HPCL,Oil & Gas,"5,815,183.00",248.19,1.60,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Redington,Information Technology,"15,795,120.00",246.64,1.59,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Torrent Pharma,Pharmaceuticals,"1,991,061.00",245.09,1.58,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Bharat Elec,Manufacturing,"15,054,644.00",245.09,1.58,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
SKF India,Engineering & Capital Goods,"1,583,587.00",240.44,1.55,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Navneet,Miscellaneous,"13,476,489.00",223.37,1.44,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Axis Bank,Banking & Financial Services,"4,326,238.00",220.27,1.42,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
PNB,Banking & Financial Services,"16,828,206.00",217.17,1.40,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
City Union Bank,Banking & Financial Services,"12,902,773.00",209.41,1.35,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Capital First,Banking & Financial Services,"2,854,580.00",209.41,1.35,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Petronet LNG,Oil & Gas,"9,057,612.00",209.41,1.35,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Supreme Ind,Manufacturing,"1,849,356.00",203.21,1.31,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Indian Hotels,Services,"18,644,231.00",201.66,1.30,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Indian Bank,Banking & Financial Services,"7,718,890.00",201.66,1.30,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Lakshmi Machine,Engineering & Capital Goods,"337,436.00",192.35,1.24,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
DB Corp,Media & Entertainment,"5,051,565.00",190.80,1.23,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
KNR Construct,Cement & Construction,"9,054,279.00",187.70,1.21,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Bank of Baroda,Banking & Financial Services,"13,302,442.00",183.04,1.18,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Atul,Chemicals,"765,832.00",183.04,1.18,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
NIIT Tech,Information Technology,"3,345,137.00",181.49,1.17,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Greenply Ind,Miscellaneous,"6,470,428.00",176.84,1.14,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Power Finance,Banking & Financial Services,"14,252,207.00",173.73,1.12,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Karur Vysya,Banking & Financial Services,"11,295,146.00",162.88,1.05,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Solar Ind,Chemicals,"1,782,004.00",161.32,1.04,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Divis Labs,Pharmaceuticals,"1,830,806.00",156.67,1.01,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Vardhman Text,Manufacturing,"1,171,724.00",156.67,1.01,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Ipca Labs,Pharmaceuticals,"3,085,541.00",150.47,0.97,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Schaeffler Ind,Engineering & Capital Goods,"301,361.00",147.36,0.95,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Greenlam Ind,Miscellaneous,"1,540,547.00",145.81,0.94,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Exide Ind,Automotive,"7,004,690.00",144.26,0.93,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Apollo Tyres,Automotive,"5,870,258.00",144.26,0.93,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
KEC Intl,Engineering & Capital Goods,"4,295,553.00",131.85,0.85,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Cummins,Engineering & Capital Goods,"1,392,866.00",128.75,0.83,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Vesuvius India,Cement & Construction,"960,640.00",127.20,0.82,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
TI Financial,Miscellaneous,"2,200,869.00",124.10,0.80,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Max Financial,Manufacturing,"2,073,867.00",122.54,0.79,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Sadbhav Engg,Engineering & Capital Goods,"3,957,816.00",116.34,0.75,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Union Bank,Banking & Financial Services,"9,063,466.00",114.79,0.74,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
AIA Engineering,Engineering & Capital Goods,"863,918.00",114.79,0.74,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Grindwell Norto,Engineering & Capital Goods,"2,616,038.00",110.14,0.71,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Mahindra Holida,Services,"3,231,193.00",110.14,0.71,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Delta Corp,Banking & Financial Services,"5,592,789.00",108.58,0.70,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Oracle Fin Serv,Information Technology,"294,471.00",107.03,0.69,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Allahabad Bank,Banking & Financial Services,"15,358,416.00",100.83,0.65,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Whirlpool,Consumer Durables,"749,752.00",96.17,0.62,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Dhanuka Agritec,Chemicals,"1,361,714.00",91.52,0.59,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Persistent,Information Technology,"1,273,753.00",85.32,0.55,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Strides Shasun,Pharmaceuticals,"963,478.00",85.32,0.55,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Thermax,Engineering & Capital Goods,"717,884.00",68.25,0.44,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Havells India,Engineering & Capital Goods,"1,252,133.00",60.50,0.39,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Bata India,Consumer Non-durables,"876,829.00",60.50,0.39,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
eClerx Services,Information Technology,"261,113.00",32.58,0.21,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Oil India,Oil & Gas,"877,252.00",31.02,0.20,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Max Financial,Manufacturing,"498,778.00",29.47,0.19,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
CG Power ,Engineering & Capital Goods,"1,969,778.00",15.51,0.10,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Wockhardt,Pharmaceuticals,"226,894.00",13.96,0.09,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Zee Entertain,Media & Entertainment,"29,825.00",1.55,0.01,HDFC MidCap Opportunities (G),MHD068,2017-10-27 15:00:04.194000
Bajaj Holdings,Banking & Financial Services,"310,309.00",86.70,8.77,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
HDFC Bank,Banking & Financial Services,"337,749.00",60.90,6.16,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Tata Chemicals,Chemicals,"848,253.00",54.37,5.50,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
ICICI Bank,Banking & Financial Services,"1,574,192.00",43.60,4.41,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Reliance,Oil & Gas,"494,205.00",38.65,3.91,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Yes Bank,Banking & Financial Services,"1,062,039.00",37.17,3.76,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
J. K. Cement,Cement & Construction,"363,965.00",34.80,3.52,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Apollo Tyres,Automotive,"1,388,358.00",34.01,3.44,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Tata Motors (D),Automotive,"1,413,556.00",31.44,3.18,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Federal Bank,Banking & Financial Services,"2,748,062.00",30.94,3.13,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Tata Inv Corp,Banking & Financial Services,"332,537.00",28.27,2.86,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Edelweiss,Banking & Financial Services,"1,009,791.00",27.09,2.74,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Equitas Holding,Banking & Financial Services,"1,462,426.00",22.24,2.25,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Glenmark,Pharmaceuticals,"353,958.00",21.16,2.14,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Infosys,Information Technology,"213,395.00",19.18,1.94,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Vedanta,Metals & Mining,"601,442.00",18.88,1.91,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Vardhman Text,Manufacturing,"133,047.00",17.70,1.79,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Dalmia Bharat,Cement & Construction,"68,246.00",17.50,1.77,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Redington,Information Technology,"1,120,245.00",17.50,1.77,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Biocon,Pharmaceuticals,"522,582.00",17.40,1.76,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Eveready Ind,Consumer Non-durables,"564,914.00",16.81,1.70,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Coal India,Metals & Mining,"555,311.00",15.03,1.52,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
ONGC,Oil & Gas,"741,522.00",12.65,1.28,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Balkrishna Ind,Automotive,"52,278.00",8.90,0.90,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
Trident,Manufacturing,"902,414.00",8.80,0.89,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
GE Shipping,Services,"187,644.00",7.22,0.73,Templeton (I) Equity Income (G),MTE092,2017-10-27 15:00:07.425000
IndusInd Bank,Banking & Financial Services,"132,369.00",22.23,4.80,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Coromandel Int,Chemicals,"478,146.00",20.65,4.46,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Container Corp,Services,"143,762.00",19.35,4.18,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Piramal Enter,Pharmaceuticals,"72,318.00",18.98,4.10,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Schaeffler Ind,Engineering & Capital Goods,"36,604.00",17.92,3.87,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Heritage Foods,Food & Beverages,"237,615.00",17.22,3.72,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
United Brewerie,Food & Beverages,"193,916.00",15.93,3.44,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Vinati Organics,Chemicals,"163,917.00",15.79,3.41,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Wonderla,Miscellaneous,"427,536.00",14.72,3.18,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
MRF,Automotive,"2,264.00",14.26,3.08,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
MCX India,Miscellaneous,"129,897.00",13.47,2.91,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Aditya Birla F,Retail & Real Estate,"816,275.00",13.29,2.87,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Maruti Suzuki,Automotive,"14,983.00",11.95,2.58,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
ISGEC Heavy Eng,Food & Beverages,"18,495.00",11.90,2.57,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Timken,Engineering & Capital Goods,"152,232.00",11.85,2.56,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
United Spirits,Food & Beverages,"49,095.00",11.76,2.54,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
VIP Industries,Manufacturing,"458,592.00",11.48,2.48,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Motherson Sumi,Automotive,"341,455.00",11.48,2.48,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Exide Ind,Automotive,"547,391.00",11.25,2.43,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Thermax,Engineering & Capital Goods,"119,279.00",11.25,2.43,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
AIA Engineering,Engineering & Capital Goods,"82,225.00",10.88,2.35,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Redington,Information Technology,"652,155.00",10.19,2.20,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Petronet LNG,Oil & Gas,"420,209.00",9.72,2.10,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Tata Metaliks,Metals & Mining,"146,916.00",9.68,2.09,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Ramco Cements,Cement & Construction,"134,046.00",9.26,2.00,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Cholamandalam,Banking & Financial Services,"83,968.00",9.17,1.98,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Voltas,Conglomerates,"177,065.00",8.94,1.93,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Greenply Ind,Miscellaneous,"326,685.00",8.94,1.93,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
PNC Infratech,Retail & Real Estate,"554,751.00",7.55,1.63,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Cochin Shipyard,Miscellaneous,"145,184.00",7.55,1.63,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
Syngene Intl,Miscellaneous,"151,064.00",7.50,1.62,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
L&T; Finance,Banking & Financial Services,"377,548.00",7.36,1.59,Invesco India Mid N SmallCap (G),MLI183,2017-10-27 15:00:15.732000
